  313 , 2.5000e+00 , 2.5100e+00
  314 , 2.5000e+00 , 2.5100e+00
  315 , 2.5000e+00 , 2.5000e+00
  316 , 2.5000e+00 , 2.5000e+00
  317 , 2.5000e+00 , 2.5000e+00
  318 , 2.5000e+00 , 2.5000e+00
  319 , 2.5000e+00 , 2.5100e+00
  320 , 2.5000e+00 , 2.5000e+00
  321 , 2.5000e+00 , 2.5000e+00
  322 , 2.5000e+00 , 2.5000e+00
  323 , 2.5000e+00 , 2.5000e+00
  324 , 2.5000e+00 , 2.5000e+00
  325 , 2.5000e+00 , 2.5000e+00
  326 , 2.5000e+00 , 2.5000e+00
  327 , 2.5000e+00 , 2.5000e+00
  328 , 2.5000e+00 , 2.5000e+00
  329 , 2.5000e+00 , 2.5100e+00
  330 , 2.5000e+00 , 2.5000e+00
  331 , 2.5000e+00 , 2.5000e+00
  332 , 2.5000e+00 , 2.5100e+00
  333 , 2.5000e+00 , 2.5100e+00
  334 , 2.5000e+00 , 2.5000e+00
  335 , 2.5000e+00 , 2.5100e+00
  336 , 2.5000e+00 , 2.5000e+00
  337 , 2.5000e+00 , 2.5100e+00
  338 , 2.5000e+00 , 2.5100e+00
  339 , 2.5000e+00 , 2.5100e+00
  340 , 2.5000e+00 , 2.5100e+00
  341 , 2.5000e+00 , 2.5100e+00
  342 , 2.5000e+00 , 2.5100e+00
  343 , 2.5000e+00 , 2.5200e+00
  344 , 2.5000e+00 , 2.5000e+00
  345 , 2.5000e+00 , 2.5100e+00
  346 , 2.5000e+00 , 2.5000e+00
  347 , 2.5000e+00 , 2.5000e+00
  348 , 2.5000e+00 , 2.5100e+00
  349 , 2.5000e+00 , 2.5000e+00
  350 , 2.5000e+00 , 2.5100e+00
  351 , 2.5000e+00 , 2.5000e+00
  352 , 2.5000e+00 , 2.5000e+00
  353 , 2.5000e+00 , 2.5100e+00
  354 , 2.5000e+00 , 2.5000e+00
  355 , 2.5000e+00 , 2.5000e+00
  356 , 2.5000e+00 , 2.5000e+00
  357 , 2.5000e+00 , 2.5000e+00
  358 , 2.5000e+00 , 2.5000e+00
  359 , 2.5000e+00 , 2.5000e+00
  360 , 2.5000e+00 , 2.5000e+00
  361 , 2.5000e+00 , 2.5000e+00
  362 , 2.5000e+00 , 2.5000e+00
  363 , 2.5000e+00 , 2.5000e+00
  364 , 2.5000e+00 , 2.5000e+00
  365 , 2.5000e+00 , 2.5000e+00
  366 , 2.5000e+00 , 2.5000e+00
  367 , 2.5000e+00 , 2.5000e+00
  368 , 2.5000e+00 , 2.5000e+00
  369 , 2.5000e+00 , 2.5000e+00
  370 , 2.5000e+00 , 2.5000e+00
  371 , 2.5000e+00 , 2.5000e+00
  372 , 2.5000e+00 , 2.5000e+00
  373 , 2.5000e+00 , 2.5000e+00
  374 , 2.5000e+00 , 2.5000e+00
  375 , 2.5000e+00 , 2.5000e+00
  376 , 2.5000e+00 , 2.5000e+00
  377 , 2.5000e+00 , 2.5000e+00
  378 , 2.5000e+00 , 2.5000e+00
  379 , 2.5000e+00 , 2.5000e+00
  380 , 2.5000e+00 , 2.5000e+00
  381 , 2.5000e+00 , 2.5000e+00
  382 , 2.5000e+00 , 2.5000e+00
  383 , 2.5000e+00 , 2.5000e+00
  384 , 2.5000e+00 , 2.5000e+00
  385 , 2.5000e+00 , 2.5100e+00
  386 , 2.5000e+00 , 2.5000e+00
  387 , 2.5000e+00 , 2.5000e+00
  388 , 2.5000e+00 , 2.5000e+00
  389 , 2.5000e+00 , 2.5100e+00
  390 , 2.5000e+00 , 2.5100e+00
  391 , 2.5000e+00 , 2.5000e+00
  392 , 2.5000e+00 , 2.5000e+00
  393 , 2.5000e+00 , 2.5000e+00
  394 , 2.5000e+00 , 2.5000e+00
  395 , 2.5000e+00 , 2.5100e+00
  396 , 2.5000e+00 , 2.5000e+00
  397 , 2.5000e+00 , 2.5000e+00
  398 , 2.5000e+00 , 2.5000e+00
  399 , 2.5000e+00 , 2.5000e+00
  400 , 2.5000e+00 , 2.5100e+00
  401 , 2.5000e+00 , 2.5000e+00
  402 , 2.5000e+00 , 2.5100e+00
  403 , 2.5000e+00 , 2.5100e+00
  404 , 2.5000e+00 , 2.5100e+00
  405 , 2.5000e+00 , 2.5000e+00
  406 , 2.5000e+00 , 2.5100e+00
  407 , 2.5000e+00 , 2.5100e+00
  408 , 2.5000e+00 , 2.5100e+00
  409 , 2.5000e+00 , 2.5100e+00
  410 , 2.5000e+00 , 2.5000e+00
  411 , 2.5000e+00 , 2.5100e+00
  412 , 2.5000e+00 , 2.5100e+00
  413 , 2.5000e+00 , 2.5100e+00
  414 , 2.5000e+00 , 2.5100e+00
  415 , 2.5000e+00 , 2.5100e+00
  416 , 2.5000e+00 , 2.5100e+00
  417 , 2.5000e+00 , 2.5200e+00
  418 , 2.5000e+00 , 2.5100e+00
  419 , 2.5000e+00 , 2.5100e+00
  420 , 2.5000e+00 , 2.5000e+00
  421 , 2.5000e+00 , 2.5000e+00
  422 , 2.5000e+00 , 2.5100e+00
  423 , 2.5000e+00 , 2.5000e+00
  424 , 2.5000e+00 , 2.5100e+00
  425 , 2.5000e+00 , 2.5100e+00
  426 , 2.5000e+00 , 2.5100e+00
  427 , 2.5000e+00 , 2.5000e+00
  428 , 2.5000e+00 , 2.5100e+00
  429 , 2.5000e+00 , 2.5100e+00
  430 , 2.5000e+00 , 2.5100e+00
  431 , 2.5000e+00 , 2.5000e+00
  432 , 2.5000e+00 , 2.5100e+00
  433 , 2.5000e+00 , 2.5000e+00
  434 , 2.5000e+00 , 2.5200e+00
  435 , 2.5000e+00 , 2.5000e+00
  436 , 2.5000e+00 , 2.5100e+00
  437 , 2.5000e+00 , 2.5000e+00
  438 , 2.5000e+00 , 2.5000e+00
  439 , 2.5000e+00 , 2.5000e+00
  440 , 2.5000e+00 , 2.5000e+00
  441 , 2.5000e+00 , 2.5000e+00
  442 , 2.5000e+00 , 2.5000e+00
  443 , 2.5000e+00 , 2.5000e+00
  444 , 2.5000e+00 , 2.5000e+00
  445 , 2.5000e+00 , 2.5000e+00
  446 , 2.5000e+00 , 2.5000e+00
  447 , 2.5000e+00 , 2.5000e+00
  448 , 2.5000e+00 , 2.5000e+00
  449 , 2.5000e+00 , 2.5000e+00
  450 , 2.5000e+00 , 2.5000e+00
  451 , 2.5000e+00 , 2.5100e+00
  452 , 2.5000e+00 , 2.5000e+00
  453 , 2.5000e+00 , 2.5000e+00
  454 , 2.5000e+00 , 2.5000e+00
  455 , 2.5000e+00 , 2.5000e+00
  456 , 2.5000e+00 , 2.5100e+00
  457 , 2.5000e+00 , 2.5000e+00
  458 , 2.5000e+00 , 2.5000e+00
  459 , 2.5000e+00 , 2.5000e+00
  460 , 2.5000e+00 , 2.5100e+00
  461 , 2.5000e+00 , 2.5000e+00
  462 , 2.5000e+00 , 2.5000e+00
  463 , 2.5000e+00 , 2.5100e+00
  464 , 2.5000e+00 , 2.5100e+00
  465 , 2.5000e+00 , 2.5100e+00
  466 , 2.5000e+00 , 2.5100e+00
  467 , 2.5000e+00 , 2.5100e+00
  468 , 2.5000e+00 , 2.5100e+00
  469 , 2.5000e+00 , 2.5100e+00
  470 , 2.5000e+00 , 2.5100e+00
  471 , 2.5000e+00 , 2.5000e+00
  472 , 2.5000e+00 , 2.5000e+00
  473 , 2.5000e+00 , 2.5000e+00
  474 , 2.5000e+00 , 2.5000e+00
  475 , 2.5000e+00 , 2.5000e+00
  476 , 2.5000e+00 , 2.5000e+00
  477 , 2.5000e+00 , 2.5000e+00
  478 , 2.5000e+00 , 2.5000e+00
  479 , 2.5000e+00 , 2.5000e+00
  480 , 2.5000e+00 , 2.5100e+00
  481 , 2.5000e+00 , 2.5000e+00
  482 , 2.5000e+00 , 2.5000e+00
  483 , 2.5000e+00 , 2.5000e+00
  484 , 2.5000e+00 , 2.5000e+00
  485 , 2.5000e+00 , 2.5100e+00
  486 , 2.5000e+00 , 2.5000e+00
  487 , 2.5000e+00 , 2.5000e+00
  488 , 2.5000e+00 , 2.5000e+00
  489 , 2.5000e+00 , 2.5000e+00
  490 , 2.5000e+00 , 2.5000e+00
  491 , 2.5000e+00 , 2.5000e+00
  492 , 2.5000e+00 , 2.5000e+00
  493 , 2.5000e+00 , 2.5100e+00
  494 , 2.5000e+00 , 2.5000e+00
  495 , 2.5000e+00 , 2.5000e+00
  496 , 2.5000e+00 , 2.5000e+00
  497 , 2.5000e+00 , 2.5200e+00
  498 , 2.5000e+00 , 2.5100e+00
  499 , 2.5000e+00 , 2.5000e+00
  500 , 2.5000e+00 , 2.5000e+00
  501 , 2.5000e+00 , 2.5100e+00
  502 , 2.5000e+00 , 2.5100e+00
  503 , 2.5000e+00 , 2.5100e+00
  504 , 2.5000e+00 , 2.5000e+00
  505 , 2.5000e+00 , 2.5000e+00
  506 , 2.5000e+00 , 2.5000e+00
  507 , 2.5000e+00 , 2.5100e+00
  508 , 2.5000e+00 , 2.5000e+00
  509 , 2.5000e+00 , 2.5000e+00
  510 , 2.5000e+00 , 2.5000e+00
  511 , 2.5000e+00 , 2.5000e+00
  512 , 2.5000e+00 , 2.5000e+00
  513 , 2.5000e+00 , 2.5000e+00
  514 , 2.5000e+00 , 2.5000e+00
  515 , 2.5000e+00 , 2.5000e+00
  516 , 2.5000e+00 , 2.5000e+00
  517 , 2.5000e+00 , 2.5000e+00
  518 , 2.5000e+00 , 2.5000e+00
  519 , 2.5000e+00 , 2.5000e+00
  520 , 2.5000e+00 , 2.5000e+00
  521 , 2.5000e+00 , 2.5000e+00
  522 , 2.5000e+00 , 2.5000e+00
  523 , 2.5000e+00 , 2.5100e+00
  524 , 2.5000e+00 , 2.5100e+00
  525 , 2.5000e+00 , 2.5000e+00
  526 , 2.5000e+00 , 2.5100e+00
  527 , 2.5000e+00 , 2.5100e+00
  528 , 2.5000e+00 , 2.5100e+00
  529 , 2.5000e+00 , 2.5100e+00
  530 , 2.5000e+00 , 2.5100e+00
  531 , 2.5000e+00 , 2.5100e+00
  532 , 2.5000e+00 , 2.5000e+00
  533 , 2.5000e+00 , 2.5000e+00
  534 , 2.5000e+00 , 2.5000e+00
  535 , 2.5000e+00 , 2.5000e+00
  536 , 2.5000e+00 , 2.5100e+00
  537 , 2.5000e+00 , 2.5100e+00
  538 , 2.5000e+00 , 2.5100e+00
  539 , 2.5000e+00 , 2.5100e+00
  540 , 2.5000e+00 , 2.5000e+00
  541 , 2.5000e+00 , 2.5000e+00
  542 , 2.5000e+00 , 2.5000e+00
  543 , 2.5000e+00 , 2.5000e+00
  544 , 2.5000e+00 , 2.5000e+00
  545 , 2.5000e+00 , 2.5000e+00
  546 , 2.5000e+00 , 2.5100e+00
  547 , 2.5000e+00 , 2.5000e+00
  548 , 2.5000e+00 , 2.5000e+00
  549 , 2.5000e+00 , 2.5000e+00
  550 , 2.5000e+00 , 2.5000e+00
  551 , 2.5000e+00 , 2.5000e+00
  552 , 2.5000e+00 , 2.5000e+00
  553 , 2.5000e+00 , 2.5000e+00
  554 , 2.5000e+00 , 2.5000e+00
  555 , 2.5000e+00 , 2.5000e+00
  556 , 2.5000e+00 , 2.5000e+00
  557 , 2.5000e+00 , 2.4900e+00
  558 , 2.5000e+00 , 2.5000e+00
  559 , 2.5000e+00 , 2.5000e+00
  560 , 2.5000e+00 , 2.5000e+00
  561 , 2.5000e+00 , 2.5000e+00
  562 , 2.5000e+00 , 2.5000e+00
  563 , 2.5000e+00 , 2.5000e+00
  564 , 2.5000e+00 , 2.5000e+00
  565 , 2.5000e+00 , 2.5000e+00
  566 , 2.5000e+00 , 2.5000e+00
  567 , 2.5000e+00 , 2.5000e+00
  568 , 2.5000e+00 , 2.5000e+00
  569 , 2.5000e+00 , 2.5000e+00
  570 , 2.5000e+00 , 2.5000e+00
  571 , 2.5000e+00 , 2.5000e+00
  572 , 2.5000e+00 , 2.5000e+00
  573 , 2.5000e+00 , 2.5000e+00
  574 , 2.5000e+00 , 2.5100e+00
  575 , 2.5000e+00 , 2.5000e+00
  576 , 2.5000e+00 , 2.5000e+00
  577 , 2.5000e+00 , 2.5000e+00
  578 , 2.5000e+00 , 2.5000e+00
  579 , 2.5000e+00 , 2.5000e+00
  580 , 2.5000e+00 , 2.5000e+00
  581 , 2.5000e+00 , 2.5000e+00
  582 , 2.5000e+00 , 2.5000e+00
  583 , 2.5000e+00 , 2.5000e+00
  584 , 2.5000e+00 , 2.5000e+00
  585 , 2.5000e+00 , 2.5000e+00
  586 , 2.5000e+00 , 2.5100e+00
  587 , 2.5000e+00 , 2.5000e+00
  588 , 2.5000e+00 , 2.5000e+00
  589 , 2.5000e+00 , 2.5100e+00
  590 , 2.5000e+00 , 2.5000e+00
  591 , 2.5000e+00 , 2.5000e+00
  592 , 2.5000e+00 , 2.5000e+00
  593 , 2.5000e+00 , 2.5100e+00
  594 , 2.5000e+00 , 2.5000e+00
  595 , 2.5000e+00 , 2.5100e+00
  596 , 2.5000e+00 , 2.5000e+00
  597 , 2.5000e+00 , 2.5100e+00
  598 , 2.5000e+00 , 2.5100e+00
  599 , 2.5000e+00 , 2.5000e+00
  600 , 2.5000e+00 , 2.5100e+00
  601 , 2.5000e+00 , 2.5000e+00
  602 , 2.5000e+00 , 2.5100e+00
  603 , 2.5000e+00 , 2.5000e+00
  604 , 2.5000e+00 , 2.5000e+00
  605 , 2.5000e+00 , 2.5100e+00
  606 , 2.5000e+00 , 2.5000e+00
  607 , 2.5000e+00 , 2.5100e+00
  608 , 2.5000e+00 , 2.5100e+00
  609 , 2.5000e+00 , 2.5000e+00
  610 , 2.5000e+00 , 2.5100e+00
  611 , 2.5000e+00 , 2.5000e+00
  612 , 2.5000e+00 , 2.5100e+00
  613 , 2.5000e+00 , 2.5000e+00
  614 , 2.5000e+00 , 2.5000e+00
  615 , 2.5000e+00 , 2.5000e+00
  616 , 2.5000e+00 , 2.5000e+00
  617 , 2.5000e+00 , 2.5000e+00
  618 , 2.5000e+00 , 2.5000e+00
  619 , 2.5000e+00 , 2.5000e+00
  620 , 2.5000e+00 , 2.5000e+00
  621 , 2.5000e+00 , 2.5000e+00
  622 , 2.5000e+00 , 2.5000e+00
  623 , 2.5000e+00 , 2.5000e+00
  624 , 2.5000e+00 , 2.4900e+00
  625 , 2.5000e+00 , 2.5000e+00
  626 , 2.5000e+00 , 2.5000e+00
  627 , 2.5000e+00 , 2.5000e+00
  628 , 2.5000e+00 , 2.5000e+00
  629 , 2.5000e+00 , 2.5100e+00
  630 , 2.5000e+00 , 2.5100e+00
  631 , 2.5000e+00 , 2.5100e+00
  632 , 2.5000e+00 , 2.5000e+00
  633 , 2.5000e+00 , 2.5100e+00
  634 , 2.5000e+00 , 2.5100e+00
  635 , 2.5000e+00 , 2.5100e+00
  636 , 2.5000e+00 , 2.5100e+00
  637 , 2.5000e+00 , 2.5100e+00
  638 , 2.5000e+00 , 2.5100e+00
  639 , 2.5000e+00 , 2.5100e+00
  640 , 2.5000e+00 , 2.5100e+00
  641 , 2.5000e+00 , 2.5100e+00
  642 , 2.5000e+00 , 2.5000e+00
  643 , 2.5000e+00 , 2.5000e+00
  644 , 2.5000e+00 , 2.5000e+00
  645 , 2.5000e+00 , 2.5000e+00
  646 , 2.5000e+00 , 2.5000e+00
  647 , 2.5000e+00 , 2.5000e+00
  648 , 2.5000e+00 , 2.5000e+00
  649 , 2.5000e+00 , 2.5100e+00
  650 , 2.5000e+00 , 2.5000e+00
  651 , 2.5000e+00 , 2.5000e+00
  652 , 2.5000e+00 , 2.5000e+00
  653 , 2.5000e+00 , 2.5000e+00
  654 , 2.5000e+00 , 2.5000e+00
  655 , 2.5000e+00 , 2.4900e+00
  656 , 2.5000e+00 , 2.5000e+00
  657 , 2.5000e+00 , 2.5000e+00
  658 , 2.5000e+00 , 2.5000e+00
  659 , 2.5000e+00 , 2.5000e+00
  660 , 2.5000e+00 , 2.4900e+00
  661 , 2.5000e+00 , 2.5000e+00
  662 , 2.5000e+00 , 2.5000e+00
  663 , 2.5000e+00 , 2.5000e+00
  664 , 2.5000e+00 , 2.5000e+00
  665 , 2.5000e+00 , 2.5000e+00
  666 , 2.5000e+00 , 2.5000e+00
  667 , 2.5000e+00 , 2.5000e+00
  668 , 2.5000e+00 , 2.5000e+00
  669 , 2.5000e+00 , 2.5000e+00
  670 , 2.5000e+00 , 2.5000e+00
  671 , 2.5000e+00 , 2.5000e+00
  672 , 2.5000e+00 , 2.5000e+00
  673 , 2.5000e+00 , 2.5000e+00
  674 , 2.5000e+00 , 2.5000e+00
  675 , 2.5000e+00 , 2.5000e+00
  676 , 2.5000e+00 , 2.5000e+00
  677 , 2.5000e+00 , 2.5100e+00
  678 , 2.5000e+00 , 2.5100e+00
  679 , 2.5000e+00 , 2.5100e+00
  680 , 2.5000e+00 , 2.5100e+00
  681 , 2.5000e+00 , 2.5000e+00
  682 , 2.5000e+00 , 2.5100e+00
  683 , 2.5000e+00 , 2.5100e+00
  684 , 2.5000e+00 , 2.5000e+00
  685 , 2.5000e+00 , 2.5000e+00
  686 , 2.5000e+00 , 2.5100e+00
  687 , 2.5000e+00 , 2.5000e+00
  688 , 2.5000e+00 , 2.5000e+00
  689 , 2.5000e+00 , 2.5100e+00
  690 , 2.5000e+00 , 2.5100e+00
  691 , 2.5000e+00 , 2.5100e+00
  692 , 2.5000e+00 , 2.5000e+00
  693 , 2.5000e+00 , 2.5000e+00
  694 , 2.5000e+00 , 2.5000e+00
  695 , 2.5000e+00 , 2.5000e+00
  696 , 2.5000e+00 , 2.5100e+00
  697 , 2.5000e+00 , 2.5000e+00
  698 , 2.5000e+00 , 2.5100e+00
  699 , 2.5000e+00 , 2.5000e+00
  700 , 2.5000e+00 , 2.5100e+00
  701 , 2.5000e+00 , 2.5000e+00
  702 , 2.5000e+00 , 2.5000e+00
  703 , 2.5000e+00 , 2.5000e+00
  704 , 2.5000e+00 , 2.5000e+00
  705 , 2.5000e+00 , 2.5100e+00
  706 , 2.5000e+00 , 2.5000e+00
  707 , 2.5000e+00 , 2.5000e+00
  708 , 2.5000e+00 , 2.5100e+00
  709 , 2.5000e+00 , 2.5000e+00
  710 , 2.5000e+00 , 2.5000e+00
  711 , 2.5000e+00 , 2.5000e+00
  712 , 2.5000e+00 , 2.5000e+00
  713 , 2.5000e+00 , 2.5000e+00
  714 , 2.5000e+00 , 2.5000e+00
  715 , 2.5000e+00 , 2.5000e+00
  716 , 2.5000e+00 , 2.5000e+00
  717 , 2.5000e+00 , 2.5000e+00
  718 , 2.5000e+00 , 2.5000e+00
  719 , 2.5000e+00 , 2.4900e+00
  720 , 2.5000e+00 , 2.5000e+00
  721 , 2.5000e+00 , 2.5000e+00
  722 , 2.5000e+00 , 2.5000e+00
  723 , 2.5000e+00 , 2.5000e+00
  724 , 2.5000e+00 , 2.5000e+00
  725 , 2.5000e+00 , 2.5000e+00
  726 , 2.5000e+00 , 2.5000e+00
  727 , 2.5000e+00 , 2.5000e+00
  728 , 2.5000e+00 , 2.5000e+00
  729 , 2.5000e+00 , 2.5000e+00
  730 , 2.5000e+00 , 2.5000e+00
  731 , 2.5000e+00 , 2.5000e+00
  732 , 2.5000e+00 , 2.5000e+00
  733 , 2.5000e+00 , 2.4900e+00
  734 , 2.5000e+00 , 2.5000e+00
  735 , 2.5000e+00 , 2.5000e+00
  736 , 2.5000e+00 , 2.5000e+00
  737 , 2.5000e+00 , 2.5000e+00
  738 , 2.5000e+00 , 2.5000e+00
  739 , 2.5000e+00 , 2.5000e+00
  740 , 2.5000e+00 , 2.5000e+00
  741 , 2.5000e+00 , 2.5100e+00
  742 , 2.5000e+00 , 2.5000e+00
  743 , 2.5000e+00 , 2.5000e+00
  744 , 2.5000e+00 , 2.5000e+00
  745 , 2.5000e+00 , 2.5000e+00
  746 , 2.5000e+00 , 2.5000e+00
  747 , 2.5000e+00 , 2.5000e+00
  748 , 2.5000e+00 , 2.5000e+00
  749 , 2.5000e+00 , 2.5000e+00
  750 , 2.5000e+00 , 2.5000e+00
  751 , 2.5000e+00 , 2.5000e+00
  752 , 2.5000e+00 , 2.5000e+00
  753 , 2.5000e+00 , 2.5000e+00
  754 , 2.5000e+00 , 2.5000e+00
  755 , 2.5000e+00 , 2.5000e+00
  756 , 2.5000e+00 , 2.5000e+00
  757 , 2.5000e+00 , 2.5000e+00
  758 , 2.5000e+00 , 2.5000e+00
  759 , 2.5000e+00 , 2.5000e+00
  760 , 2.5000e+00 , 2.5100e+00
  761 , 2.5000e+00 , 2.5100e+00
  762 , 2.5000e+00 , 2.5000e+00
  763 , 2.5000e+00 , 2.5100e+00
  764 , 2.5000e+00 , 2.5100e+00
  765 , 2.5000e+00 , 2.5000e+00
  766 , 2.5000e+00 , 2.5100e+00
  767 , 2.5000e+00 , 2.5100e+00
  768 , 2.5000e+00 , 2.5100e+00
  769 , 2.5000e+00 , 2.5100e+00
  770 , 2.5000e+00 , 2.5100e+00
  771 , 2.5000e+00 , 2.5100e+00
  772 , 2.5000e+00 , 2.5100e+00
  773 , 2.5000e+00 , 2.5100e+00
  774 , 2.5000e+00 , 2.5100e+00
  775 , 2.5000e+00 , 2.5000e+00
  776 , 2.5000e+00 , 2.5000e+00
  777 , 2.5000e+00 , 2.5100e+00
  778 , 2.5000e+00 , 2.5000e+00
  779 , 2.5000e+00 , 2.5100e+00
  780 , 2.5000e+00 , 2.5000e+00
  781 , 2.5000e+00 , 2.5100e+00
  782 , 2.5000e+00 , 2.5100e+00
  783 , 2.5000e+00 , 2.5000e+00
  784 , 2.5000e+00 , 2.5000e+00
  785 , 2.5000e+00 , 2.5000e+00
