   25 , 2.5000e+00 , 1.9500e+00, 2.7200e+00, 2.2190e+01, 1.3000e+00 , 1.5200e+00, -1.0000e-01, 2.7200e+00
   26 , 2.5000e+00 , 1.9600e+00, 2.7200e+00, 2.1800e+01, 1.2800e+00 , 1.5400e+00, -1.0000e-01, 2.7200e+00
   27 , 2.5000e+00 , 1.9700e+00, 2.5900e+00, 2.1020e+01, 1.2300e+00 , 1.5600e+00, -2.0000e-01, 2.5900e+00
   28 , 2.5000e+00 , 1.9800e+00, 2.6800e+00, 2.0630e+01, 1.2100e+00 , 1.5700e+00, -1.0000e-01, 2.6800e+00
   29 , 2.5000e+00 , 2.0000e+00, 2.5500e+00, 1.9840e+01, 1.1600e+00 , 1.5900e+00, -2.0000e-01, 2.5500e+00
   30 , 2.5000e+00 , 2.0100e+00, 2.6500e+00, 1.9450e+01, 1.1400e+00 , 1.6100e+00, -1.0000e-01, 2.6500e+00
   31 , 2.5000e+00 , 2.0200e+00, 2.6400e+00, 1.9060e+01, 1.1200e+00 , 1.6200e+00, -1.0000e-01, 2.6400e+00
   32 , 2.5000e+00 , 2.0300e+00, 2.6300e+00, 1.8670e+01, 1.1000e+00 , 1.6400e+00, -1.0000e-01, 2.6300e+00
   33 , 2.5000e+00 , 2.0400e+00, 2.6200e+00, 1.8280e+01, 1.0700e+00 , 1.6500e+00, -1.0000e-01, 2.6200e+00
   34 , 2.5000e+00 , 2.0500e+00, 2.6200e+00, 1.7890e+01, 1.0500e+00 , 1.6700e+00, -1.0000e-01, 2.6200e+00
   35 , 2.5000e+00 , 2.0600e+00, 2.6100e+00, 1.7500e+01, 1.0300e+00 , 1.6800e+00, -1.0000e-01, 2.6100e+00
   36 , 2.5000e+00 , 2.0700e+00, 2.6000e+00, 1.7110e+01, 1.0000e+00 , 1.7000e+00, -1.0000e-01, 2.6000e+00
   37 , 2.5000e+00 , 2.0800e+00, 2.5900e+00, 1.6720e+01, 9.8000e-01 , 1.7100e+00, -1.0000e-01, 2.5900e+00
   38 , 2.5000e+00 , 2.0900e+00, 2.5800e+00, 1.6320e+01, 9.6000e-01 , 1.7200e+00, -1.0000e-01, 2.5800e+00
   39 , 2.5000e+00 , 2.1000e+00, 2.5700e+00, 1.5930e+01, 9.4000e-01 , 1.7400e+00, -1.0000e-01, 2.5700e+00
   40 , 2.5000e+00 , 2.1200e+00, 2.4400e+00, 1.5150e+01, 8.9000e-01 , 1.7500e+00, -2.0000e-01, 2.4400e+00
   41 , 2.5000e+00 , 2.1200e+00, 2.6500e+00, 1.5150e+01, 8.9000e-01 , 1.7600e+00, 0.0000e+00, 2.6500e+00
   42 , 2.5000e+00 , 2.1300e+00, 2.5400e+00, 1.4760e+01, 8.7000e-01 , 1.7700e+00, -1.0000e-01, 2.5400e+00
   43 , 2.5000e+00 , 2.1300e+00, 2.6500e+00, 1.4760e+01, 8.7000e-01 , 1.7900e+00, 0.0000e+00, 2.6500e+00
   44 , 2.5000e+00 , 2.1400e+00, 2.5400e+00, 1.4370e+01, 8.4000e-01 , 1.8000e+00, -1.0000e-01, 2.5400e+00
   45 , 2.5000e+00 , 2.1500e+00, 2.5300e+00, 1.3980e+01, 8.2000e-01 , 1.8100e+00, -1.0000e-01, 2.5300e+00
   46 , 2.5000e+00 , 2.1600e+00, 2.5200e+00, 1.3590e+01, 8.0000e-01 , 1.8200e+00, -1.0000e-01, 2.5200e+00
   47 , 2.5000e+00 , 2.1600e+00, 2.6300e+00, 1.3590e+01, 8.0000e-01 , 1.8300e+00, 0.0000e+00, 2.6300e+00
   48 , 2.5000e+00 , 2.1700e+00, 2.5200e+00, 1.3200e+01, 7.7000e-01 , 1.8400e+00, -1.0000e-01, 2.5200e+00
   49 , 2.5000e+00 , 2.1700e+00, 2.6300e+00, 1.3200e+01, 7.7000e-01 , 1.8500e+00, 0.0000e+00, 2.6300e+00
   50 , 2.5000e+00 , 2.1800e+00, 2.5100e+00, 1.2810e+01, 7.5000e-01 , 1.8600e+00, -1.0000e-01, 2.5100e+00
   51 , 2.5000e+00 , 2.1900e+00, 2.5000e+00, 1.2410e+01, 7.3000e-01 , 1.8700e+00, -1.0000e-01, 2.5000e+00
   52 , 2.5000e+00 , 2.1900e+00, 2.6100e+00, 1.2410e+01, 7.3000e-01 , 1.8800e+00, 0.0000e+00, 2.6100e+00
   53 , 2.5000e+00 , 2.2000e+00, 2.5000e+00, 1.2020e+01, 7.1000e-01 , 1.8900e+00, -1.0000e-01, 2.5000e+00
   54 , 2.5000e+00 , 2.2000e+00, 2.6100e+00, 1.2020e+01, 7.1000e-01 , 1.9000e+00, 0.0000e+00, 2.6100e+00
   55 , 2.5000e+00 , 2.2100e+00, 2.4900e+00, 1.1630e+01, 6.8000e-01 , 1.9100e+00, -1.0000e-01, 2.4900e+00
   56 , 2.5000e+00 , 2.2200e+00, 2.4800e+00, 1.1240e+01, 6.6000e-01 , 1.9200e+00, -1.0000e-01, 2.4800e+00
   57 , 2.5000e+00 , 2.2300e+00, 2.4700e+00, 1.0850e+01, 6.4000e-01 , 1.9300e+00, -1.0000e-01, 2.4700e+00
   58 , 2.5000e+00 , 2.2300e+00, 2.5800e+00, 1.0850e+01, 6.4000e-01 , 1.9400e+00, 0.0000e+00, 2.5800e+00
   59 , 2.5000e+00 , 2.2400e+00, 2.4600e+00, 1.0460e+01, 6.1000e-01 , 1.9500e+00, -1.0000e-01, 2.4600e+00
   60 , 2.5000e+00 , 2.2400e+00, 2.5700e+00, 1.0460e+01, 6.1000e-01 , 1.9600e+00, 0.0000e+00, 2.5700e+00
   61 , 2.5000e+00 , 2.2500e+00, 2.4600e+00, 1.0070e+01, 5.9000e-01 , 1.9700e+00, -1.0000e-01, 2.4600e+00
   62 , 2.5000e+00 , 2.2500e+00, 2.5700e+00, 1.0070e+01, 5.9000e-01 , 1.9700e+00, 0.0000e+00, 2.5700e+00
   63 , 2.5000e+00 , 2.2500e+00, 2.5700e+00, 1.0070e+01, 5.9000e-01 , 1.9800e+00, 0.0000e+00, 2.5700e+00
   64 , 2.5000e+00 , 2.2600e+00, 2.4600e+00, 9.6800e+00, 5.7000e-01 , 1.9900e+00, -1.0000e-01, 2.4600e+00
   65 , 2.5000e+00 , 2.2600e+00, 2.5700e+00, 9.6800e+00, 5.7000e-01 , 2.0000e+00, 0.0000e+00, 2.5700e+00
   66 , 2.5000e+00 , 2.2700e+00, 2.4500e+00, 9.2900e+00, 5.5000e-01 , 2.0100e+00, -1.0000e-01, 2.4500e+00
   67 , 2.5000e+00 , 2.2700e+00, 2.5600e+00, 9.2900e+00, 5.5000e-01 , 2.0100e+00, 0.0000e+00, 2.5600e+00
   68 , 2.5000e+00 , 2.2800e+00, 2.4400e+00, 8.9000e+00, 5.2000e-01 , 2.0200e+00, -1.0000e-01, 2.4400e+00
   69 , 2.5000e+00 , 2.2800e+00, 2.5500e+00, 8.9000e+00, 5.2000e-01 , 2.0300e+00, 0.0000e+00, 2.5500e+00
   70 , 2.5000e+00 , 2.2800e+00, 2.5600e+00, 8.9000e+00, 5.2000e-01 , 2.0400e+00, 0.0000e+00, 2.5600e+00
   71 , 2.5000e+00 , 2.2900e+00, 2.4400e+00, 8.5000e+00, 5.0000e-01 , 2.0400e+00, -1.0000e-01, 2.4400e+00
   72 , 2.5000e+00 , 2.2900e+00, 2.5500e+00, 8.5000e+00, 5.0000e-01 , 2.0500e+00, 0.0000e+00, 2.5500e+00
   73 , 2.5000e+00 , 2.3000e+00, 2.4300e+00, 8.1100e+00, 4.8000e-01 , 2.0600e+00, -1.0000e-01, 2.4300e+00
   74 , 2.5000e+00 , 2.3000e+00, 2.5400e+00, 8.1100e+00, 4.8000e-01 , 2.0600e+00, 0.0000e+00, 2.5400e+00
   75 , 2.5000e+00 , 2.3000e+00, 2.5500e+00, 8.1100e+00, 4.8000e-01 , 2.0700e+00, 0.0000e+00, 2.5500e+00
   76 , 2.5000e+00 , 2.3000e+00, 2.5500e+00, 8.1100e+00, 4.8000e-01 , 2.0800e+00, 0.0000e+00, 2.5500e+00
   77 , 2.5000e+00 , 2.3100e+00, 2.4300e+00, 7.7200e+00, 4.5000e-01 , 2.0800e+00, -1.0000e-01, 2.4300e+00
   78 , 2.5000e+00 , 2.3000e+00, 2.6700e+00, 8.1100e+00, 4.8000e-01 , 2.0900e+00, 1.0000e-01, 2.6700e+00
   79 , 2.5000e+00 , 2.3100e+00, 2.4500e+00, 7.7200e+00, 4.5000e-01 , 2.1000e+00, -1.0000e-01, 2.4500e+00
   80 , 2.5000e+00 , 2.3200e+00, 2.4300e+00, 7.3300e+00, 4.3000e-01 , 2.1000e+00, -1.0000e-01, 2.4300e+00
   81 , 2.5000e+00 , 2.3300e+00, 2.4100e+00, 6.9400e+00, 4.1000e-01 , 2.1100e+00, -1.0000e-01, 2.4100e+00
   82 , 2.5000e+00 , 2.3300e+00, 2.5200e+00, 6.9400e+00, 4.1000e-01 , 2.1100e+00, 0.0000e+00, 2.5200e+00
   83 , 2.5000e+00 , 2.3300e+00, 2.5300e+00, 6.9400e+00, 4.1000e-01 , 2.1200e+00, 0.0000e+00, 2.5300e+00
   84 , 2.5000e+00 , 2.3300e+00, 2.5300e+00, 6.9400e+00, 4.1000e-01 , 2.1200e+00, 0.0000e+00, 2.5300e+00
   85 , 2.5000e+00 , 2.3400e+00, 2.4100e+00, 6.5500e+00, 3.8000e-01 , 2.1300e+00, -1.0000e-01, 2.4100e+00
   86 , 2.5000e+00 , 2.3400e+00, 2.5200e+00, 6.5500e+00, 3.8000e-01 , 2.1400e+00, 0.0000e+00, 2.5200e+00
   87 , 2.5000e+00 , 2.3400e+00, 2.5200e+00, 6.5500e+00, 3.8000e-01 , 2.1400e+00, 0.0000e+00, 2.5200e+00
   88 , 2.5000e+00 , 2.3400e+00, 2.5300e+00, 6.5500e+00, 3.8000e-01 , 2.1500e+00, 0.0000e+00, 2.5300e+00
   89 , 2.5000e+00 , 2.3400e+00, 2.5400e+00, 6.5500e+00, 3.8000e-01 , 2.1500e+00, 0.0000e+00, 2.5400e+00
   90 , 2.5000e+00 , 2.3400e+00, 2.5400e+00, 6.5500e+00, 3.8000e-01 , 2.1600e+00, 0.0000e+00, 2.5400e+00
   91 , 2.5000e+00 , 2.3500e+00, 2.4200e+00, 6.1600e+00, 3.6000e-01 , 2.1600e+00, -1.0000e-01, 2.4200e+00
   92 , 2.5000e+00 , 2.3500e+00, 2.5300e+00, 6.1600e+00, 3.6000e-01 , 2.1700e+00, 0.0000e+00, 2.5300e+00
   93 , 2.5000e+00 , 2.3500e+00, 2.5300e+00, 6.1600e+00, 3.6000e-01 , 2.1700e+00, 0.0000e+00, 2.5300e+00
   94 , 2.5000e+00 , 2.3500e+00, 2.5400e+00, 6.1600e+00, 3.6000e-01 , 2.1800e+00, 0.0000e+00, 2.5400e+00
   95 , 2.5000e+00 , 2.3500e+00, 2.5400e+00, 6.1600e+00, 3.6000e-01 , 2.1800e+00, 0.0000e+00, 2.5400e+00
   96 , 2.5000e+00 , 2.3500e+00, 2.5500e+00, 6.1600e+00, 3.6000e-01 , 2.1900e+00, 0.0000e+00, 2.5500e+00
   97 , 2.5000e+00 , 2.3600e+00, 2.4300e+00, 5.7700e+00, 3.4000e-01 , 2.1900e+00, -1.0000e-01, 2.4300e+00
   98 , 2.5000e+00 , 2.3600e+00, 2.5300e+00, 5.7700e+00, 3.4000e-01 , 2.2000e+00, 0.0000e+00, 2.5300e+00
   99 , 2.5000e+00 , 2.3600e+00, 2.5400e+00, 5.7700e+00, 3.4000e-01 , 2.2000e+00, 0.0000e+00, 2.5400e+00
  100 , 2.5000e+00 , 2.3600e+00, 2.5400e+00, 5.7700e+00, 3.4000e-01 , 2.2000e+00, 0.0000e+00, 2.5400e+00
  101 , 2.5000e+00 , 2.3600e+00, 2.5500e+00, 5.7700e+00, 3.4000e-01 , 2.2100e+00, 0.0000e+00, 2.5500e+00
  102 , 2.5000e+00 , 2.3700e+00, 2.4300e+00, 5.3800e+00, 3.2000e-01 , 2.2100e+00, -1.0000e-01, 2.4300e+00
  103 , 2.5000e+00 , 2.3700e+00, 2.5300e+00, 5.3800e+00, 3.2000e-01 , 2.2200e+00, 0.0000e+00, 2.5300e+00
  104 , 2.5000e+00 , 2.3700e+00, 2.5400e+00, 5.3800e+00, 3.2000e-01 , 2.2200e+00, 0.0000e+00, 2.5400e+00
  105 , 2.5000e+00 , 2.3700e+00, 2.5400e+00, 5.3800e+00, 3.2000e-01 , 2.2300e+00, 0.0000e+00, 2.5400e+00
  106 , 2.5000e+00 , 2.3700e+00, 2.5500e+00, 5.3800e+00, 3.2000e-01 , 2.2300e+00, 0.0000e+00, 2.5500e+00
  107 , 2.5000e+00 , 2.3700e+00, 2.5500e+00, 5.3800e+00, 3.2000e-01 , 2.2400e+00, 0.0000e+00, 2.5500e+00
  108 , 2.5000e+00 , 2.3800e+00, 2.4300e+00, 4.9900e+00, 2.9000e-01 , 2.2400e+00, -1.0000e-01, 2.4300e+00
  109 , 2.5000e+00 , 2.3800e+00, 2.5400e+00, 4.9900e+00, 2.9000e-01 , 2.2400e+00, 0.0000e+00, 2.5400e+00
  110 , 2.5000e+00 , 2.3900e+00, 2.4200e+00, 4.5900e+00, 2.7000e-01 , 2.2500e+00, -1.0000e-01, 2.4200e+00
  111 , 2.5000e+00 , 2.3800e+00, 2.6500e+00, 4.9900e+00, 2.9000e-01 , 2.2500e+00, 1.0000e-01, 2.6500e+00
  112 , 2.5000e+00 , 2.3900e+00, 2.4200e+00, 4.5900e+00, 2.7000e-01 , 2.2600e+00, -1.0000e-01, 2.4200e+00
  113 , 2.5000e+00 , 2.3900e+00, 2.5300e+00, 4.5900e+00, 2.7000e-01 , 2.2600e+00, 0.0000e+00, 2.5300e+00
  114 , 2.5000e+00 , 2.3900e+00, 2.4100e+00, 4.2000e+00, 2.5000e-01 , 2.2600e+00, -1.0000e-01, 2.4100e+00
  115 , 2.5000e+00 , 2.3900e+00, 2.5100e+00, 4.2000e+00, 2.5000e-01 , 2.2700e+00, 0.0000e+00, 2.5100e+00
  116 , 2.5000e+00 , 2.3900e+00, 2.5200e+00, 4.2000e+00, 2.5000e-01 , 2.2700e+00, 0.0000e+00, 2.5200e+00
  117 , 2.5000e+00 , 2.3900e+00, 2.5200e+00, 4.2000e+00, 2.5000e-01 , 2.2700e+00, 0.0000e+00, 2.5200e+00
  118 , 2.5000e+00 , 2.4000e+00, 2.4000e+00, 3.8100e+00, 2.2000e-01 , 2.2800e+00, -1.0000e-01, 2.4000e+00
  119 , 2.5000e+00 , 2.3900e+00, 2.6300e+00, 4.2000e+00, 2.5000e-01 , 2.2800e+00, 1.0000e-01, 2.6300e+00
  120 , 2.5000e+00 , 2.3900e+00, 2.5300e+00, 4.2000e+00, 2.5000e-01 , 2.2800e+00, 0.0000e+00, 2.5300e+00
  121 , 2.5000e+00 , 2.4000e+00, 2.4100e+00, 3.8100e+00, 2.2000e-01 , 2.2900e+00, -1.0000e-01, 2.4100e+00
  122 , 2.5000e+00 , 2.3900e+00, 2.6400e+00, 4.2000e+00, 2.5000e-01 , 2.2900e+00, 1.0000e-01, 2.6400e+00
  123 , 2.5000e+00 , 2.3900e+00, 2.5400e+00, 4.2000e+00, 2.5000e-01 , 2.2900e+00, 0.0000e+00, 2.5400e+00
  124 , 2.5000e+00 , 2.3900e+00, 2.5400e+00, 4.2000e+00, 2.5000e-01 , 2.3000e+00, 0.0000e+00, 2.5400e+00
  125 , 2.5000e+00 , 2.4000e+00, 2.4200e+00, 3.8100e+00, 2.2000e-01 , 2.3000e+00, -1.0000e-01, 2.4200e+00
  126 , 2.5000e+00 , 2.4000e+00, 2.5300e+00, 3.8100e+00, 2.2000e-01 , 2.3000e+00, 0.0000e+00, 2.5300e+00
  127 , 2.5000e+00 , 2.4000e+00, 2.5300e+00, 3.8100e+00, 2.2000e-01 , 2.3100e+00, 0.0000e+00, 2.5300e+00
  128 , 2.5000e+00 , 2.4000e+00, 2.5300e+00, 3.8100e+00, 2.2000e-01 , 2.3100e+00, 0.0000e+00, 2.5300e+00
  129 , 2.5000e+00 , 2.4000e+00, 2.5400e+00, 3.8100e+00, 2.2000e-01 , 2.3100e+00, 0.0000e+00, 2.5400e+00
  130 , 2.5000e+00 , 2.4000e+00, 2.5400e+00, 3.8100e+00, 2.2000e-01 , 2.3200e+00, 0.0000e+00, 2.5400e+00
  131 , 2.5000e+00 , 2.4000e+00, 2.5400e+00, 3.8100e+00, 2.2000e-01 , 2.3200e+00, 0.0000e+00, 2.5400e+00
  132 , 2.5000e+00 , 2.4000e+00, 2.5500e+00, 3.8100e+00, 2.2000e-01 , 2.3200e+00, 0.0000e+00, 2.5500e+00
  133 , 2.5000e+00 , 2.4000e+00, 2.5500e+00, 3.8100e+00, 2.2000e-01 , 2.3200e+00, 0.0000e+00, 2.5500e+00
  134 , 2.5000e+00 , 2.4100e+00, 2.4300e+00, 3.4200e+00, 2.0000e-01 , 2.3300e+00, -1.0000e-01, 2.4300e+00
  135 , 2.5000e+00 , 2.4100e+00, 2.5300e+00, 3.4200e+00, 2.0000e-01 , 2.3300e+00, 0.0000e+00, 2.5300e+00
  136 , 2.5000e+00 , 2.4100e+00, 2.5300e+00, 3.4200e+00, 2.0000e-01 , 2.3300e+00, 0.0000e+00, 2.5300e+00
  137 , 2.5000e+00 , 2.4100e+00, 2.5400e+00, 3.4200e+00, 2.0000e-01 , 2.3400e+00, 0.0000e+00, 2.5400e+00
  138 , 2.5000e+00 , 2.4100e+00, 2.5400e+00, 3.4200e+00, 2.0000e-01 , 2.3400e+00, 0.0000e+00, 2.5400e+00
  139 , 2.5000e+00 , 2.4200e+00, 2.4200e+00, 3.0300e+00, 1.8000e-01 , 2.3400e+00, -1.0000e-01, 2.4200e+00
  140 , 2.5000e+00 , 2.4200e+00, 2.5200e+00, 3.0300e+00, 1.8000e-01 , 2.3400e+00, 0.0000e+00, 2.5200e+00
  141 , 2.5000e+00 , 2.4200e+00, 2.5200e+00, 3.0300e+00, 1.8000e-01 , 2.3500e+00, 0.0000e+00, 2.5200e+00
  142 , 2.5000e+00 , 2.4200e+00, 2.5300e+00, 3.0300e+00, 1.8000e-01 , 2.3500e+00, 0.0000e+00, 2.5300e+00
  143 , 2.5000e+00 , 2.4200e+00, 2.5300e+00, 3.0300e+00, 1.8000e-01 , 2.3500e+00, 0.0000e+00, 2.5300e+00
  144 , 2.5000e+00 , 2.4300e+00, 2.4100e+00, 2.6400e+00, 1.5000e-01 , 2.3500e+00, -1.0000e-01, 2.4100e+00
  145 , 2.5000e+00 , 2.4300e+00, 2.5100e+00, 2.6400e+00, 1.5000e-01 , 2.3600e+00, 0.0000e+00, 2.5100e+00
  146 , 2.5000e+00 , 2.4300e+00, 2.5100e+00, 2.6400e+00, 1.5000e-01 , 2.3600e+00, 0.0000e+00, 2.5100e+00
  147 , 2.5000e+00 , 2.4300e+00, 2.5100e+00, 2.6400e+00, 1.5000e-01 , 2.3600e+00, 0.0000e+00, 2.5100e+00
  148 , 2.5000e+00 , 2.4300e+00, 2.5200e+00, 2.6400e+00, 1.5000e-01 , 2.3600e+00, 0.0000e+00, 2.5200e+00
  149 , 2.5000e+00 , 2.4400e+00, 2.3900e+00, 2.2500e+00, 1.3000e-01 , 2.3600e+00, -1.0000e-01, 2.3900e+00
  150 , 2.5000e+00 , 2.4300e+00, 2.6200e+00, 2.6400e+00, 1.5000e-01 , 2.3700e+00, 1.0000e-01, 2.6200e+00
  151 , 2.5000e+00 , 2.4300e+00, 2.5200e+00, 2.6400e+00, 1.5000e-01 , 2.3700e+00, 0.0000e+00, 2.5200e+00
  152 , 2.5000e+00 , 2.4300e+00, 2.5300e+00, 2.6400e+00, 1.5000e-01 , 2.3700e+00, 0.0000e+00, 2.5300e+00
  153 , 2.5000e+00 , 2.4400e+00, 2.4000e+00, 2.2500e+00, 1.3000e-01 , 2.3700e+00, -1.0000e-01, 2.4000e+00
  154 , 2.5000e+00 , 2.4300e+00, 2.6300e+00, 2.6400e+00, 1.5000e-01 , 2.3700e+00, 1.0000e-01, 2.6300e+00
  155 , 2.5000e+00 , 2.4400e+00, 2.4100e+00, 2.2500e+00, 1.3000e-01 , 2.3800e+00, -1.0000e-01, 2.4100e+00
  156 , 2.5000e+00 , 2.4300e+00, 2.6300e+00, 2.6400e+00, 1.5000e-01 , 2.3800e+00, 1.0000e-01, 2.6300e+00
  157 , 2.5000e+00 , 2.4300e+00, 2.5400e+00, 2.6400e+00, 1.5000e-01 , 2.3800e+00, 0.0000e+00, 2.5400e+00
  158 , 2.5000e+00 , 2.4300e+00, 2.5400e+00, 2.6400e+00, 1.5000e-01 , 2.3800e+00, 0.0000e+00, 2.5400e+00
  159 , 2.5000e+00 , 2.4400e+00, 2.4100e+00, 2.2500e+00, 1.3000e-01 , 2.3800e+00, -1.0000e-01, 2.4100e+00
  160 , 2.5000e+00 , 2.4400e+00, 2.5200e+00, 2.2500e+00, 1.3000e-01 , 2.3900e+00, 0.0000e+00, 2.5200e+00
  161 , 2.5000e+00 , 2.4400e+00, 2.5200e+00, 2.2500e+00, 1.3000e-01 , 2.3900e+00, 0.0000e+00, 2.5200e+00
  162 , 2.5000e+00 , 2.4300e+00, 2.6500e+00, 2.6400e+00, 1.5000e-01 , 2.3900e+00, 1.0000e-01, 2.6500e+00
  163 , 2.5000e+00 , 2.4400e+00, 2.4200e+00, 2.2500e+00, 1.3000e-01 , 2.3900e+00, -1.0000e-01, 2.4200e+00
  164 , 2.5000e+00 , 2.4400e+00, 2.5300e+00, 2.2500e+00, 1.3000e-01 , 2.3900e+00, 0.0000e+00, 2.5300e+00
  165 , 2.5000e+00 , 2.4400e+00, 2.5300e+00, 2.2500e+00, 1.3000e-01 , 2.4000e+00, 0.0000e+00, 2.5300e+00
  166 , 2.5000e+00 , 2.4400e+00, 2.5300e+00, 2.2500e+00, 1.3000e-01 , 2.4000e+00, 0.0000e+00, 2.5300e+00
  167 , 2.5000e+00 , 2.4400e+00, 2.5300e+00, 2.2500e+00, 1.3000e-01 , 2.4000e+00, 0.0000e+00, 2.5300e+00
  168 , 2.5000e+00 , 2.4400e+00, 2.5300e+00, 2.2500e+00, 1.3000e-01 , 2.4000e+00, 0.0000e+00, 2.5300e+00
  169 , 2.5000e+00 , 2.4500e+00, 2.4100e+00, 1.8600e+00, 1.1000e-01 , 2.4000e+00, -1.0000e-01, 2.4100e+00
  170 , 2.5000e+00 , 2.4500e+00, 2.5100e+00, 1.8600e+00, 1.1000e-01 , 2.4000e+00, 0.0000e+00, 2.5100e+00
  171 , 2.5000e+00 , 2.4500e+00, 2.5100e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5100e+00
  172 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  173 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  174 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  175 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  176 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  177 , 2.5000e+00 , 2.4500e+00, 2.5200e+00, 1.8600e+00, 1.1000e-01 , 2.4100e+00, 0.0000e+00, 2.5200e+00
  178 , 2.5000e+00 , 2.4500e+00, 2.5300e+00, 1.8600e+00, 1.1000e-01 , 2.4200e+00, 0.0000e+00, 2.5300e+00
  179 , 2.5000e+00 , 2.4500e+00, 2.5300e+00, 1.8600e+00, 1.1000e-01 , 2.4200e+00, 0.0000e+00, 2.5300e+00
