 1961 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2500e+00, 0.0000e+00, 6.2300e+00
 1962 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2500e+00, 0.0000e+00, 6.2300e+00
 1963 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2500e+00, 0.0000e+00, 6.2300e+00
 1964 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2500e+00, 0.0000e+00, 6.2300e+00
 1965 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2500e+00, 0.0000e+00, 6.2300e+00
 1966 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1967 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1968 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1969 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1970 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1971 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1972 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1973 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1974 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1975 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1976 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1977 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1978 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1979 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1980 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1981 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1982 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1983 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1984 , 6.2500e+00 , 6.2600e+00, 6.2300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2300e+00
 1985 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1986 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1987 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1988 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1989 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1990 , 6.2500e+00 , 6.2600e+00, 6.1300e+00, -1.0000e-01, -1.0000e-02 , 6.2400e+00, -1.0000e-01, 6.1300e+00
 1991 , 6.2500e+00 , 6.2500e+00, 6.3500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 1.0000e-01, 6.3500e+00
 1992 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1993 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1994 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1995 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1996 , 6.2500e+00 , 6.2500e+00, 6.2500e+00, 6.0000e-02, 1.0000e-02 , 6.2400e+00, 0.0000e+00, 6.2500e+00
 1997 , 3.7500e+00 , 6.2500e+00, 0.0000e+00, -6.6570e+01, -5.8600e+00 , 6.2900e+00, -2.6000e+01, -2.5560e+01
 1998 , 3.7500e+00 , 6.2500e+00, 9.1000e-01, -6.6570e+01, -5.8600e+00 , 6.7700e+00, 0.0000e+00, 9.1000e-01
 1999 , 3.7500e+00 , 6.2400e+00, 9.6000e-01, -6.6310e+01, -5.8400e+00 , 6.6900e+00, 1.0000e-01, 9.6000e-01
 2000 , 3.7500e+00 , 6.2400e+00, 7.8000e-01, -6.6310e+01, -5.8400e+00 , 6.6100e+00, 0.0000e+00, 7.8000e-01
 2001 , 3.7500e+00 , 6.2200e+00, 9.5000e-01, -6.5790e+01, -5.7900e+00 , 6.5300e+00, 2.0000e-01, 9.5000e-01
 2002 , 3.7500e+00 , 6.2000e+00, 9.1000e-01, -6.5270e+01, -5.7500e+00 , 6.4600e+00, 2.0000e-01, 9.1000e-01
 2003 , 3.7500e+00 , 6.1600e+00, 1.1300e+00, -6.4220e+01, -5.6500e+00 , 6.3800e+00, 4.1000e-01, 1.1300e+00
 2004 , 3.7500e+00 , 6.1200e+00, 1.1400e+00, -6.3180e+01, -5.5600e+00 , 6.3000e+00, 4.1000e-01, 1.1400e+00
 2005 , 3.7500e+00 , 6.0900e+00, 1.0300e+00, -6.2400e+01, -5.4900e+00 , 6.2200e+00, 3.0000e-01, 1.0300e+00
 2006 , 3.7500e+00 , 6.0400e+00, 1.2800e+00, -6.1090e+01, -5.3800e+00 , 6.1500e+00, 5.1000e-01, 1.2800e+00
 2007 , 3.7500e+00 , 5.9900e+00, 1.3200e+00, -5.9790e+01, -5.2600e+00 , 6.0700e+00, 5.1000e-01, 1.3200e+00
 2008 , 3.7500e+00 , 5.9300e+00, 1.4800e+00, -5.8230e+01, -5.1300e+00 , 6.0000e+00, 6.1000e-01, 1.4800e+00
 2009 , 3.7500e+00 , 5.8700e+00, 1.5500e+00, -5.6660e+01, -4.9900e+00 , 5.9300e+00, 6.1000e-01, 1.5500e+00
 2010 , 3.7500e+00 , 5.8300e+00, 1.5000e+00, -5.5360e+01, -4.8700e+00 , 5.8600e+00, 5.1000e-01, 1.5000e+00
 2011 , 3.7500e+00 , 5.7700e+00, 1.6700e+00, -5.3800e+01, -4.7400e+00 , 5.7900e+00, 6.1000e-01, 1.6700e+00
 2012 , 3.7500e+00 , 5.7100e+00, 1.7400e+00, -5.2230e+01, -4.6000e+00 , 5.7300e+00, 6.1000e-01, 1.7400e+00
 2013 , 3.7500e+00 , 5.6600e+00, 1.6900e+00, -5.0930e+01, -4.4800e+00 , 5.6600e+00, 5.1000e-01, 1.6900e+00
 2014 , 3.7500e+00 , 5.6000e+00, 1.8700e+00, -4.9360e+01, -4.3500e+00 , 5.6000e+00, 6.1000e-01, 1.8700e+00
 2015 , 3.7500e+00 , 5.5300e+00, 2.0700e+00, -4.7540e+01, -4.1900e+00 , 5.5400e+00, 7.1000e-01, 2.0700e+00
 2016 , 3.7500e+00 , 5.4800e+00, 1.9200e+00, -4.6240e+01, -4.0700e+00 , 5.4800e+00, 5.1000e-01, 1.9200e+00
 2017 , 3.7500e+00 , 5.4300e+00, 2.1000e+00, -4.4670e+01, -3.9300e+00 , 5.4300e+00, 6.1000e-01, 2.1000e+00
 2018 , 3.7500e+00 , 5.3600e+00, 2.3100e+00, -4.2850e+01, -3.7700e+00 , 5.3700e+00, 7.1000e-01, 2.3100e+00
 2019 , 3.7500e+00 , 5.3100e+00, 2.1700e+00, -4.1540e+01, -3.6600e+00 , 5.3200e+00, 5.1000e-01, 2.1700e+00
 2020 , 3.7500e+00 , 5.2500e+00, 2.3600e+00, -3.9980e+01, -3.5200e+00 , 5.2700e+00, 6.1000e-01, 2.3600e+00
 2021 , 3.7500e+00 , 5.1900e+00, 2.4500e+00, -3.8420e+01, -3.3800e+00 , 5.2200e+00, 6.1000e-01, 2.4500e+00
 2022 , 3.7500e+00 , 5.1400e+00, 2.4200e+00, -3.7110e+01, -3.2700e+00 , 5.1700e+00, 5.1000e-01, 2.4200e+00
 2023 , 3.7500e+00 , 5.0900e+00, 2.4800e+00, -3.5810e+01, -3.1500e+00 , 5.1300e+00, 5.1000e-01, 2.4800e+00
 2024 , 3.7500e+00 , 5.0400e+00, 2.5600e+00, -3.4510e+01, -3.0400e+00 , 5.0900e+00, 5.1000e-01, 2.5600e+00
 2025 , 3.7500e+00 , 5.0000e+00, 2.6300e+00, -3.3200e+01, -2.9200e+00 , 5.0400e+00, 5.1000e-01, 2.6300e+00
 2026 , 3.7500e+00 , 4.9500e+00, 2.7000e+00, -3.1900e+01, -2.8100e+00 , 5.0000e+00, 5.1000e-01, 2.7000e+00
 2027 , 3.7500e+00 , 4.9000e+00, 2.7800e+00, -3.0600e+01, -2.6900e+00 , 4.9600e+00, 5.1000e-01, 2.7800e+00
 2028 , 3.7500e+00 , 4.8600e+00, 2.7300e+00, -2.9550e+01, -2.6000e+00 , 4.9300e+00, 4.1000e-01, 2.7300e+00
 2029 , 3.7500e+00 , 4.8200e+00, 2.7900e+00, -2.8510e+01, -2.5100e+00 , 4.8900e+00, 4.1000e-01, 2.7900e+00
 2030 , 3.7500e+00 , 4.7800e+00, 2.8400e+00, -2.7470e+01, -2.4200e+00 , 4.8500e+00, 4.1000e-01, 2.8400e+00
 2031 , 3.7500e+00 , 4.7400e+00, 2.9000e+00, -2.6430e+01, -2.3300e+00 , 4.8200e+00, 4.1000e-01, 2.9000e+00
 2032 , 3.7500e+00 , 4.7000e+00, 2.9600e+00, -2.5380e+01, -2.2300e+00 , 4.7900e+00, 4.1000e-01, 2.9600e+00
 2033 , 3.7500e+00 , 4.6600e+00, 3.0200e+00, -2.4340e+01, -2.1400e+00 , 4.7600e+00, 4.1000e-01, 3.0200e+00
 2034 , 3.7500e+00 , 4.6200e+00, 3.0800e+00, -2.3300e+01, -2.0500e+00 , 4.7300e+00, 4.1000e-01, 3.0800e+00
 2035 , 3.7500e+00 , 4.5900e+00, 3.0200e+00, -2.2520e+01, -1.9800e+00 , 4.7000e+00, 3.0000e-01, 3.0200e+00
 2036 , 3.7500e+00 , 4.5700e+00, 3.0600e+00, -2.1730e+01, -1.9100e+00 , 4.6700e+00, 3.0000e-01, 3.0600e+00
 2037 , 3.7500e+00 , 4.5400e+00, 3.1100e+00, -2.0950e+01, -1.8400e+00 , 4.6500e+00, 3.0000e-01, 3.1100e+00
 2038 , 3.7500e+00 , 4.5100e+00, 3.1500e+00, -2.0170e+01, -1.7800e+00 , 4.6200e+00, 3.0000e-01, 3.1500e+00
 2039 , 3.7500e+00 , 4.4900e+00, 3.0700e+00, -1.9650e+01, -1.7300e+00 , 4.5900e+00, 2.0000e-01, 3.0700e+00
 2040 , 3.7500e+00 , 4.4500e+00, 3.3400e+00, -1.8610e+01, -1.6400e+00 , 4.5700e+00, 4.1000e-01, 3.3400e+00
 2041 , 3.7500e+00 , 4.4200e+00, 3.2800e+00, -1.7820e+01, -1.5700e+00 , 4.5500e+00, 3.0000e-01, 3.2800e+00
 2042 , 3.7500e+00 , 4.4000e+00, 3.2100e+00, -1.7300e+01, -1.5200e+00 , 4.5300e+00, 2.0000e-01, 3.2100e+00
 2043 , 3.7500e+00 , 4.3700e+00, 3.3600e+00, -1.6520e+01, -1.4500e+00 , 4.5000e+00, 3.0000e-01, 3.3600e+00
 2044 , 3.7500e+00 , 4.3500e+00, 3.2800e+00, -1.6000e+01, -1.4100e+00 , 4.4800e+00, 2.0000e-01, 3.2800e+00
 2045 , 3.7500e+00 , 4.3200e+00, 3.4300e+00, -1.5220e+01, -1.3400e+00 , 4.4700e+00, 3.0000e-01, 3.4300e+00
 2046 , 3.7500e+00 , 4.3100e+00, 3.2300e+00, -1.4960e+01, -1.3200e+00 , 4.4500e+00, 1.0000e-01, 3.2300e+00
 2047 , 3.7500e+00 , 4.2900e+00, 3.3600e+00, -1.4430e+01, -1.2700e+00 , 4.4300e+00, 2.0000e-01, 3.3600e+00
 2048 , 3.7500e+00 , 4.2600e+00, 3.5100e+00, -1.3650e+01, -1.2000e+00 , 4.4100e+00, 3.0000e-01, 3.5100e+00
 2049 , 3.7500e+00 , 4.2500e+00, 3.3200e+00, -1.3390e+01, -1.1800e+00 , 4.3900e+00, 1.0000e-01, 3.3200e+00
 2050 , 3.7500e+00 , 4.2400e+00, 3.3200e+00, -1.3130e+01, -1.1600e+00 , 4.3800e+00, 1.0000e-01, 3.3200e+00
 2051 , 3.7500e+00 , 4.2100e+00, 3.5800e+00, -1.2350e+01, -1.0900e+00 , 4.3600e+00, 3.0000e-01, 3.5800e+00
 2052 , 3.7500e+00 , 4.1900e+00, 3.5100e+00, -1.1830e+01, -1.0400e+00 , 4.3500e+00, 2.0000e-01, 3.5100e+00
 2053 , 3.7500e+00 , 4.1800e+00, 3.4200e+00, -1.1570e+01, -1.0200e+00 , 4.3300e+00, 1.0000e-01, 3.4200e+00
 2054 , 3.7500e+00 , 4.1600e+00, 3.5500e+00, -1.1050e+01, -9.7000e-01 , 4.3200e+00, 2.0000e-01, 3.5500e+00
 2055 , 3.7500e+00 , 4.1500e+00, 3.4600e+00, -1.0790e+01, -9.5000e-01 , 4.3000e+00, 1.0000e-01, 3.4600e+00
 2056 , 3.7500e+00 , 4.1300e+00, 3.5900e+00, -1.0260e+01, -9.0000e-01 , 4.2900e+00, 2.0000e-01, 3.5900e+00
 2057 , 3.7500e+00 , 4.1300e+00, 3.5000e+00, -1.0000e+01, -8.8000e-01 , 4.2800e+00, 1.0000e-01, 3.5000e+00
 2058 , 3.7500e+00 , 4.1100e+00, 3.6300e+00, -9.4800e+00, -8.3000e-01 , 4.2700e+00, 2.0000e-01, 3.6300e+00
 2059 , 3.7500e+00 , 4.1000e+00, 3.5400e+00, -9.2200e+00, -8.1000e-01 , 4.2500e+00, 1.0000e-01, 3.5400e+00
 2060 , 3.7500e+00 , 4.0900e+00, 3.5600e+00, -8.9600e+00, -7.9000e-01 , 4.2400e+00, 1.0000e-01, 3.5600e+00
 2061 , 3.7500e+00 , 4.0900e+00, 3.4400e+00, -8.9600e+00, -7.9000e-01 , 4.2300e+00, 0.0000e+00, 3.4400e+00
 2062 , 3.7500e+00 , 4.0700e+00, 3.6800e+00, -8.4400e+00, -7.4000e-01 , 4.2200e+00, 2.0000e-01, 3.6800e+00
 2063 , 3.7500e+00 , 4.0600e+00, 3.5900e+00, -8.1800e+00, -7.2000e-01 , 4.2100e+00, 1.0000e-01, 3.5900e+00
 2064 , 3.7500e+00 , 4.0500e+00, 3.6100e+00, -7.9200e+00, -7.0000e-01 , 4.2000e+00, 1.0000e-01, 3.6100e+00
 2065 , 3.7500e+00 , 4.0400e+00, 3.6200e+00, -7.6600e+00, -6.7000e-01 , 4.1900e+00, 1.0000e-01, 3.6200e+00
 2066 , 3.7500e+00 , 4.0300e+00, 3.6300e+00, -7.4000e+00, -6.5000e-01 , 4.1800e+00, 1.0000e-01, 3.6300e+00
 2067 , 3.7500e+00 , 4.0200e+00, 3.6500e+00, -7.1400e+00, -6.3000e-01 , 4.1700e+00, 1.0000e-01, 3.6500e+00
 2068 , 3.7500e+00 , 4.0100e+00, 3.6600e+00, -6.8800e+00, -6.1000e-01 , 4.1600e+00, 1.0000e-01, 3.6600e+00
 2069 , 3.7500e+00 , 4.0000e+00, 3.6800e+00, -6.6100e+00, -5.8000e-01 , 4.1600e+00, 1.0000e-01, 3.6800e+00
 2070 , 3.7500e+00 , 3.9900e+00, 3.6900e+00, -6.3500e+00, -5.6000e-01 , 4.1500e+00, 1.0000e-01, 3.6900e+00
 2071 , 3.7500e+00 , 3.9900e+00, 3.5800e+00, -6.3500e+00, -5.6000e-01 , 4.1400e+00, 0.0000e+00, 3.5800e+00
 2072 , 3.7500e+00 , 3.9900e+00, 3.5700e+00, -6.3500e+00, -5.6000e-01 , 4.1300e+00, 0.0000e+00, 3.5700e+00
 2073 , 3.7500e+00 , 3.9700e+00, 3.8100e+00, -5.8300e+00, -5.1000e-01 , 4.1200e+00, 2.0000e-01, 3.8100e+00
 2074 , 3.7500e+00 , 3.9700e+00, 3.6000e+00, -5.8300e+00, -5.1000e-01 , 4.1200e+00, 0.0000e+00, 3.6000e+00
 2075 , 3.7500e+00 , 3.9700e+00, 3.6000e+00, -5.8300e+00, -5.1000e-01 , 4.1100e+00, 0.0000e+00, 3.6000e+00
 2076 , 3.7500e+00 , 3.9600e+00, 3.7100e+00, -5.5700e+00, -4.9000e-01 , 4.1000e+00, 1.0000e-01, 3.7100e+00
 2077 , 3.7500e+00 , 3.9500e+00, 3.7300e+00, -5.3100e+00, -4.7000e-01 , 4.1000e+00, 1.0000e-01, 3.7300e+00
 2078 , 3.7500e+00 , 3.9400e+00, 3.7500e+00, -5.0500e+00, -4.4000e-01 , 4.0900e+00, 1.0000e-01, 3.7500e+00
 2079 , 3.7500e+00 , 3.9400e+00, 3.6400e+00, -5.0500e+00, -4.4000e-01 , 4.0800e+00, 0.0000e+00, 3.6400e+00
 2080 , 3.7500e+00 , 3.9400e+00, 3.6300e+00, -5.0500e+00, -4.4000e-01 , 4.0800e+00, 0.0000e+00, 3.6300e+00
 2081 , 3.7500e+00 , 3.9300e+00, 3.7500e+00, -4.7900e+00, -4.2000e-01 , 4.0700e+00, 1.0000e-01, 3.7500e+00
 2082 , 3.7500e+00 , 3.9200e+00, 3.7700e+00, -4.5300e+00, -4.0000e-01 , 4.0700e+00, 1.0000e-01, 3.7700e+00
 2083 , 3.7500e+00 , 3.9300e+00, 3.5400e+00, -4.7900e+00, -4.2000e-01 , 4.0600e+00, -1.0000e-01, 3.5400e+00
 2084 , 3.7500e+00 , 3.9200e+00, 3.7600e+00, -4.5300e+00, -4.0000e-01 , 4.0500e+00, 1.0000e-01, 3.7600e+00
 2085 , 3.7500e+00 , 3.9200e+00, 3.6500e+00, -4.5300e+00, -4.0000e-01 , 4.0500e+00, 0.0000e+00, 3.6500e+00
 2086 , 3.7500e+00 , 3.9100e+00, 3.7700e+00, -4.2700e+00, -3.8000e-01 , 4.0400e+00, 1.0000e-01, 3.7700e+00
 2087 , 3.7500e+00 , 3.9100e+00, 3.6600e+00, -4.2700e+00, -3.8000e-01 , 4.0400e+00, 0.0000e+00, 3.6600e+00
 2088 , 3.7500e+00 , 3.9000e+00, 3.7800e+00, -4.0100e+00, -3.5000e-01 , 4.0300e+00, 1.0000e-01, 3.7800e+00
 2089 , 3.7500e+00 , 3.9000e+00, 3.6800e+00, -4.0100e+00, -3.5000e-01 , 4.0300e+00, 0.0000e+00, 3.6800e+00
 2090 , 3.7500e+00 , 3.8900e+00, 3.8000e+00, -3.7500e+00, -3.3000e-01 , 4.0200e+00, 1.0000e-01, 3.8000e+00
 2091 , 3.7500e+00 , 3.9000e+00, 3.5600e+00, -4.0100e+00, -3.5000e-01 , 4.0200e+00, -1.0000e-01, 3.5600e+00
 2092 , 3.7500e+00 , 3.8900e+00, 3.7900e+00, -3.7500e+00, -3.3000e-01 , 4.0100e+00, 1.0000e-01, 3.7900e+00
 2093 , 3.7500e+00 , 3.8900e+00, 3.6800e+00, -3.7500e+00, -3.3000e-01 , 4.0100e+00, 0.0000e+00, 3.6800e+00
 2094 , 3.7500e+00 , 3.8900e+00, 3.6800e+00, -3.7500e+00, -3.3000e-01 , 4.0100e+00, 0.0000e+00, 3.6800e+00
